"Date","hour","temperature","kWh"
20160613,18,70,"Above_Normal"
20160613,19,70,"Above_Normal"
20160613,20,69,"Optimal"
20160613,21,67,"Optimal"
20160613,22,65,"Optimal"
20160613,23,63,"Optimal"
20160614,0,61,"Optimal"
20160614,1,60,"Optimal"
20160614,2,59,"Optimal"
20160614,3,58,"Optimal"
20160614,4,57,"Optimal"
20160614,5,56,"Optimal"
20160614,6,56,"Optimal"
20160614,7,58,"Optimal"
20160614,8,61,"Optimal"
20160614,9,64,"Above_Normal"
20160614,10,67,"Above_Normal"
20160614,11,69,"Above_Normal"
20160614,12,71,"Above_Normal"
20160614,13,73,"Above_Normal"
20160614,14,75,"Above_Normal"
20160614,15,75,"Above_Normal"
20160614,16,75,"Above_Normal"
20160614,17,75,"Above_Normal"
20160614,18,74,"Above_Normal"
20160614,19,73,"Above_Normal"
20160614,20,71,"Optimal"
20160614,21,68,"Optimal"
20160614,22,66,"Optimal"
20160614,23,65,"Optimal"
20160615,0,64,"Optimal"
20160615,1,63,"Optimal"
20160615,2,62,"Optimal"
20160615,3,61,"Optimal"
20160615,4,61,"Optimal"
20160615,5,60,"Optimal"
20160615,6,61,"Optimal"
20160615,7,65,"Above_Normal"
20160615,8,68,"Above_Normal"
20160615,9,71,"Above_Normal"
20160615,10,74,"Above_Normal"
20160615,11,76,"Above_Normal"
20160615,12,77,"Above_Normal"
20160615,13,78,"Above_Normal"
20160615,14,78,"Above_Normal"
20160615,15,79,"Above_Normal"
20160615,16,79,"Above_Normal"
20160615,17,78,"Above_Normal"
20160615,18,77,"Above_Normal"
20160615,19,75,"Above_Normal"
20160615,20,74,"Optimal"
20160615,21,72,"Optimal"
20160615,22,70,"Optimal"
20160615,23,69,"Optimal"
20160616,0,68,"Optimal"
20160616,1,67,"Optimal"
20160616,2,65,"Optimal"
20160616,3,63,"Optimal"
20160616,4,62,"Optimal"
20160616,5,61,"Optimal"
20160616,6,61,"Optimal"
20160616,7,64,"Above_Normal"
20160616,8,68,"Above_Normal"
20160616,9,71,"Above_Normal"
20160616,10,74,"Above_Normal"
20160616,11,76,"Above_Normal"
20160616,12,76,"Above_Normal"
20160616,13,77,"Above_Normal"
20160616,14,77,"Above_Normal"
20160616,15,77,"Above_Normal"
20160616,16,76,"Above_Normal"
20160616,17,75,"Above_Normal"
20160616,18,74,"Above_Normal"
20160616,19,72,"Above_Normal"
20160616,20,71,"Optimal"
20160616,21,68,"Optimal"
20160616,22,66,"Optimal"
20160616,23,65,"Optimal"
20160617,0,63,"Optimal"
20160617,1,63,"Optimal"
20160617,2,62,"Optimal"
20160617,3,61,"Optimal"
20160617,4,60,"Optimal"
20160617,5,60,"Optimal"
20160617,6,60,"Optimal"
20160617,7,63,"Above_Normal"
20160617,8,65,"Above_Normal"
20160617,9,66,"Above_Normal"
20160617,10,67,"Above_Normal"
20160617,11,67,"Above_Normal"
20160617,12,67,"Above_Normal"
20160617,13,68,"Above_Normal"
20160617,14,67,"Above_Normal"
20160617,15,67,"Above_Normal"
20160617,16,67,"Above_Normal"
20160617,17,67,"Above_Normal"
20160617,18,66,"Above_Normal"
20160617,19,64,"Above_Normal"
20160617,20,63,"Optimal"
20160617,21,61,"Optimal"
20160617,22,59,"Optimal"
20160617,23,59,"Optimal"
20160618,0,58,"Optimal"
20160618,1,58,"Optimal"
20160618,2,58,"Optimal"
20160618,3,57,"Optimal"
20160618,4,57,"Optimal"
20160618,5,57,"Optimal"
20160618,6,58,"Optimal"
20160618,7,60,"Optimal"
20160618,8,63,"Optimal"
20160618,9,64,"Optimal"
20160618,10,66,"Optimal"
20160618,11,67,"Optimal"
20160618,12,67,"Optimal"
20160618,13,68,"Optimal"
20160618,14,68,"Optimal"
20160618,15,69,"Optimal"
20160618,16,69,"Optimal"
20160618,17,69,"Optimal"
20160618,18,67,"Optimal"
20160618,19,65,"Optimal"
20160618,20,63,"Optimal"
20160618,21,62,"Optimal"
20160618,22,61,"Optimal"
20160618,23,61,"Optimal"
20160619,0,60,"Optimal"
20160619,1,60,"Optimal"
20160619,2,59,"Optimal"
20160619,3,58,"Optimal"
20160619,4,57,"Optimal"
20160619,5,56,"Optimal"
20160619,6,57,"Optimal"
20160619,7,60,"Optimal"
20160619,8,63,"Optimal"
20160619,9,66,"Optimal"
20160619,10,68,"Optimal"
20160619,11,70,"Optimal"
20160619,12,71,"Optimal"
20160619,13,70,"Optimal"
20160619,14,69,"Optimal"
20160619,15,69,"Optimal"
20160619,16,68,"Optimal"
20160619,17,68,"Optimal"
20160619,18,66,"Optimal"
20160619,19,65,"Optimal"
20160619,20,62,"Optimal"
20160619,21,62,"Optimal"
20160619,22,62,"Optimal"
20160619,23,62,"Optimal"
20160620,0,62,"Optimal"
20160620,1,62,"Optimal"
20160620,2,62,"Optimal"
20160620,3,61,"Optimal"
20160620,4,61,"Optimal"
20160620,5,61,"Optimal"
20160620,6,61,"Optimal"
20160620,7,63,"Above_Normal"
20160620,8,67,"Above_Normal"
20160620,9,70,"Above_Normal"
20160620,10,73,"Above_Normal"
20160620,11,74,"Above_Normal"
20160620,12,76,"Above_Normal"
20160620,13,76,"Above_Normal"
20160620,14,77,"Above_Normal"
20160620,15,77,"Above_Normal"
20160620,16,76,"Above_Normal"
20160620,17,75,"Above_Normal"
20160620,18,75,"Above_Normal"
20160620,19,74,"Above_Normal"
20160620,20,73,"Optimal"
20160620,21,71,"Optimal"
20160620,22,71,"Optimal"
20160620,23,70,"Optimal"
20160621,0,69,"Optimal"
20160621,1,68,"Optimal"
20160621,2,68,"Optimal"
20160621,3,66,"Optimal"
20160621,4,66,"Optimal"
20160621,5,66,"Optimal"
20160621,6,67,"Optimal"
20160621,7,69,"Above_Normal"
20160621,8,72,"Above_Normal"
20160621,9,74,"Above_Normal"
20160621,10,77,"Above_Normal"
20160621,11,80,"Above_Normal"
20160621,12,82,"Above_Normal"
20160621,13,83,"Above_Normal"
20160621,14,83,"Above_Normal"
20160621,15,83,"Above_Normal"
20160621,16,81,"Above_Normal"
20160621,17,80,"Above_Normal"
20160621,18,79,"Above_Normal"
20160621,19,78,"Above_Normal"
20160621,20,76,"Optimal"
20160621,21,75,"Optimal"
20160621,22,73,"Optimal"
20160621,23,71,"Optimal"
20160622,0,71,"Optimal"
20160622,1,69,"Optimal"
20160622,2,68,"Optimal"
20160622,3,67,"Optimal"
20160622,4,67,"Optimal"
20160622,5,67,"Optimal"
20160622,6,67,"Optimal"
20160622,7,69,"Above_Normal"
20160622,8,72,"Above_Normal"
20160622,9,74,"Above_Normal"
20160622,10,76,"Above_Normal"
20160622,11,78,"Above_Normal"
20160622,12,79,"Above_Normal"
20160622,13,80,"Above_Normal"
20160622,14,81,"Above_Normal"
20160622,15,80,"Above_Normal"
20160622,16,79,"Above_Normal"
20160622,17,78,"Above_Normal"
20160622,18,76,"Above_Normal"
20160622,19,75,"Above_Normal"
20160622,20,74,"Optimal"
20160622,21,72,"Optimal"
20160622,22,70,"Optimal"
20160622,23,69,"Optimal"
