zipcode,bedroom,bathroom,type,parking,24h-emergency/maintenance,GYM,AC,free-water,free-electricity,free-heat,dishwasher,microwave,washer-dryer,public-transportation,price
2108,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2200
2108,2,1,4,0,0,0,0,1,0,1,1,1,2,1,1400
2108,2,2,2,2,1,1,1,1,0,1,1,1,1,2,5500
2108,2,2.5,2,2,1,1,1,1,0,1,1,1,1,2,7000
2108,2,2,2,2,0,0,1,1,0,1,1,1,2,1,1030
2108,2,2,2,2,1,0,1,1,0,1,1,1,1,1,6600
2108,1,1,3,2,0,0,0,1,0,1,0,0,2,1,1450
2108,1,1,2,0,0,0,0,1,0,1,1,0,1,1,3050
2108,1,1,2,0,0,0,0,1,0,1,1,0,1,1,3100
2108,1,1.5,2,1,1,1,1,1,0,1,1,1,1,1,4000
2108,2,2.5,2,1,1,1,1,1,0,1,1,1,1,1,6800
2108,1,1,2,1,1,1,1,1,0,1,1,1,2,1,2200
2108,2,1,4,0,0,0,0,1,0,1,0,1,1,1,1400
2108,2,3,3,2,0,0,0,1,0,1,1,0,1,1,6200
2108,1,1,2,2,0,0,0,1,0,1,1,0,2,1,2600
2108,2,1,3,0,0,0,0,1,0,1,1,1,2,1,2900
2108,1,1.5,3,1,1,1,1,1,1,1,1,1,1,1,4500
2108,1,1,1,0,0,0,1,1,0,1,1,0,2,1,2900
2109,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3025
2109,2,2,2,1,1,1,1,1,0,1,1,1,1,1,4420
2109,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3800
2109,2,1,2,1,1,1,1,1,0,1,1,1,1,1,4000
2109,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2900
2109,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3200
2109,2,2,2,1,1,1,1,1,0,1,1,1,1,1,3700
2109,2,1.5,2,2,0,1,1,1,0,1,1,1,1,2,3600
2109,2,1.5,2,2,0,1,1,1,0,1,1,1,1,2,3400
2109,1,1,2,0,0,0,0,1,0,1,0,1,2,1,1800
2109,1,1,2,2,0,0,1,1,0,1,0,1,1,1,3600
2109,2,2,2,0,0,0,1,1,0,1,1,1,1,1,4200
2109,2,1.5,2,0,0,0,1,1,0,1,1,0,2,1,2900
2109,2,1,2,2,0,0,0,1,0,1,1,0,2,1,2700
2109,1,1,3,2,0,0,0,1,0,1,1,1,2,1,2650
2109,2,1,2,2,0,0,0,1,0,1,1,1,1,1,3523
2109,1,1,2,2,0,0,0,1,0,1,1,0,2,1,3600
2109,2,1.5,2,0,0,1,1,1,1,1,1,1,2,1,3600
2109,2,1,2,1,0,1,1,1,1,1,1,1,2,1,3600
2109,1,1,2,1,0,1,1,1,1,1,1,1,2,1,2700
2110,1,1,3,1,1,1,1,1,0,1,1,1,1,1,3500
2110,2,1.5,3,1,1,1,1,1,0,1,1,1,1,1,4200
2110,2,2,3,1,1,1,1,1,0,1,1,1,1,1,4950
2110,1,1,3,1,1,1,1,1,0,1,1,1,1,1,2500
2110,2,2,3,1,1,1,1,1,0,1,1,1,1,1,4500
2110,1,1.5,2,2,1,1,1,1,0,1,1,1,1,2,4000
2110,2,2,2,2,1,1,1,1,0,1,1,1,1,2,11000
2110,1,1,2,2,1,1,1,1,0,1,1,1,1,2,4250
2110,1,1,2,2,1,1,1,1,0,1,1,1,1,2,4250
2110,2,2,2,2,1,1,1,1,0,1,1,1,1,2,4750
2110,1,1,2,2,1,1,1,1,0,1,1,1,1,2,4600
2110,2,2,2,2,0,0,1,1,0,1,1,1,1,1,4750
2110,1,1,2,2,0,0,1,1,0,1,1,1,1,1,2929
2110,1,1,2,2,0,0,1,1,0,1,1,1,1,1,3161
2110,2,1,2,2,0,0,1,1,0,1,1,1,1,1,4692
2110,3,2,2,2,0,0,1,1,0,1,1,1,1,1,7371
2110,1,1,2,1,0,0,1,1,0,1,1,1,1,1,3900
2110,1,1,2,1,0,0,1,1,0,1,1,1,1,1,3100
2110,2,1,2,1,0,0,1,1,0,1,1,1,1,1,4500
2110,3,2,2,1,0,0,1,1,0,1,1,1,1,1,6000
2111,1,1,2,1,0,1,1,1,0,1,1,0,1,1,2680
2111,1,1,2,1,0,1,1,1,0,1,1,0,1,1,3045
2111,1,1,2,1,0,1,1,1,0,1,1,0,1,1,3105
2111,1,1,2,1,0,1,1,1,0,1,1,0,1,1,3395
2111,1,1,2,1,0,1,1,1,0,1,1,0,1,1,3985
2111,2,2,2,1,0,1,1,1,0,1,1,0,1,1,4365
2111,2,2,2,1,0,1,1,1,0,1,1,0,1,1,4770
2111,3,2,2,1,0,1,1,1,0,1,1,0,1,1,6265
2111,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3530
2111,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4225
2111,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5450
2111,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5200
2111,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3522
2111,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3090
2111,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5380
2111,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5720
2111,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3250
2111,2,2.5,2,1,1,1,1,1,1,1,1,1,1,1,9500
2111,3,2,2,2,0,0,1,1,0,1,1,1,2,1,4550
2111,3,2,3,2,0,0,1,1,1,1,1,1,1,1,4700
2113,3,1,2,2,0,0,1,1,0,1,1,1,1,1,3965
2113,2,1,2,2,1,1,1,1,0,1,1,1,2,1,2750
2113,4,2,2,2,0,0,0,1,0,1,1,1,1,1,5000
2113,1,1,2,2,0,0,0,1,0,1,1,1,1,1,1650
2113,4,1.5,2,2,0,0,0,1,0,1,1,1,1,1,4000
2113,2,1,2,2,0,0,1,1,0,1,1,1,1,1,2600
2113,2,1,2,0,0,0,1,1,0,1,1,0,1,1,3000
2113,2,1.5,2,0,0,0,1,1,0,1,1,0,1,1,3000
2113,3,1.5,2,2,0,0,0,1,0,1,1,1,1,1,3850
2113,3,3,3,2,0,0,1,1,0,1,1,1,1,1,4400
2113,3,1,2,2,0,0,0,1,0,1,1,1,1,1,3900
2113,2,1.5,2,2,0,0,1,1,1,1,1,1,1,1,3200
2113,3,1.5,2,2,0,0,0,1,0,1,1,1,1,1,3750
2113,4,1,2,2,0,0,0,1,0,1,1,1,1,1,4000
2113,1,1,2,2,0,0,1,1,0,1,1,0,2,1,1595
2113,2,1,2,2,0,0,1,1,0,1,1,1,1,1,2800
2113,1,1,2,2,0,0,1,1,0,1,1,1,1,1,1000
2113,3,2,2,2,0,0,0,1,0,1,1,1,1,1,4500
2113,2,1,2,2,0,0,0,1,0,1,1,1,1,1,2500
2113,3,2,3,2,0,0,1,1,1,1,1,1,2,1,3995
2114,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2699
2114,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3269
2114,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3559
2114,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4449
2114,3,2,2,1,1,1,1,1,1,1,1,1,1,1,6749
2114,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6600
2114,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2055
2114,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3295
2114,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2375
2114,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3275
2114,3,2,2,1,1,1,1,1,1,1,1,1,1,1,4810
2114,1,1,2,1,0,1,1,1,0,1,1,1,1,1,2095
2114,1,1,2,1,0,1,1,1,0,1,1,1,1,1,2600
2114,2,2,2,1,0,1,1,1,0,1,1,1,1,1,3385
2114,3,2.5,2,1,0,1,1,1,0,1,1,1,1,1,4795
2114,2,2,2,1,0,1,1,1,0,1,1,1,1,1,4870
2114,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3615
2114,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3724
2114,2,2,2,1,1,1,1,1,0,1,1,1,1,1,4201
2114,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3790
2115,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3750
2115,1,1,2,1,1,1,1,1,0,1,1,1,1,1,4050
2115,1,1,2,1,1,1,1,1,0,1,1,1,1,1,4175
2115,1,1.5,2,1,1,1,1,1,0,1,1,1,1,1,4250
2115,2,2,2,1,1,1,1,1,0,1,1,1,1,1,6725
2115,2,2.5,2,1,1,1,1,1,0,1,1,1,1,1,8400
2115,1,1,2,0,1,0,1,1,1,1,1,1,0,1,1832
2115,1,1,2,0,1,0,1,1,1,1,1,1,0,1,2275
2115,1,1,2,0,1,0,1,1,1,1,1,1,0,1,2809
2115,2,1,2,0,1,0,1,1,1,1,1,1,0,1,3251
2115,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2600
2115,1,1.5,2,1,1,1,1,1,0,1,1,1,1,1,2900
2115,2,2,2,1,1,1,1,1,0,1,1,1,1,1,3800
2115,3,2,2,1,1,1,1,1,0,1,1,1,1,1,4900
2115,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2800
2115,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1600
2115,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2150
2115,2,1,2,1,1,1,1,1,0,1,1,1,1,1,2850
2115,2,1.5,2,0,0,0,1,1,1,1,1,1,2,1,3650
2115,1,1,2,2,0,0,1,1,1,1,1,1,2,1,2300
2116,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2504
2116,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3039
2116,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3865
2116,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4975
2116,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6075
2116,1,1,2,1,1,0,1,1,0,1,1,1,1,1,3699
2116,1,1,2,1,1,0,1,1,0,1,1,1,1,1,4449
2116,2,1,2,1,1,0,1,1,0,1,1,1,1,1,4204
2116,2,1,2,1,1,0,1,1,0,1,1,1,1,1,4599
2116,2,2,2,1,1,0,1,1,0,1,1,1,1,1,5414
2116,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4150
2116,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6195
2116,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2995
2116,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3320
2116,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6135
2116,1,1,2,2,1,1,1,1,0,1,1,1,2,1,1800
2116,1,1,2,2,1,1,1,1,0,1,1,1,2,1,2600
2116,1,1,2,2,1,0,1,1,0,1,1,1,2,1,2750
2116,1,1,2,2,1,0,1,1,0,1,1,1,2,1,2800
2116,2,1,2,2,1,0,1,1,0,1,1,1,2,1,3500
2118,1,1,2,1,1,0,1,1,1,1,1,1,1,1,2975
2118,1,1,2,1,1,0,1,1,1,1,1,1,1,1,3045
2118,2,2,2,1,1,0,1,1,1,1,1,1,1,1,3940
2118,2,2,2,1,1,0,1,1,1,1,1,1,1,1,4660
2118,3,2,2,1,1,0,1,1,1,1,1,1,1,1,6950
2118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2331
2118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2776
2118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2921
2118,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3201
2118,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3649
2118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2670
2118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2810
2118,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3740
2118,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3840
2118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2602
2118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3500
2118,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3174
2118,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4206
2118,3,2,2,1,1,1,1,1,1,1,1,1,1,1,6542
2118,1,1,2,1,0,0,1,1,0,1,1,1,1,1,1350
2119,1,1,1,2,0,0,1,1,0,1,1,1,1,1,1600
2119,4,2,1,2,0,0,1,1,0,1,1,1,1,1,2500
2119,4,3.5,4,2,0,0,1,1,0,1,1,1,1,1,3600
2119,2,1,4,2,0,0,1,1,0,1,1,1,1,1,2100
2119,1,1,4,2,0,0,1,1,1,1,1,1,1,1,1600
2119,2,1.5,2,2,0,0,1,1,0,1,1,1,1,1,2690
2119,5,2.5,3,2,0,0,1,1,0,1,1,1,1,1,3800
2119,2,1,1,2,0,0,1,1,0,1,1,1,2,1,2100
2119,3,1,1,2,0,0,1,1,0,1,1,1,2,1,2795
2119,2,1,1,2,0,0,1,1,0,1,1,1,2,1,1895
2119,4,3,4,2,0,0,0,1,0,1,1,1,1,1,3600
2119,3,1,1,2,0,0,1,1,0,1,1,1,2,1,2795
2119,3,1.5,4,0,0,0,0,1,0,1,1,1,1,1,2900
2119,2,1,2,2,0,0,0,1,0,1,1,1,1,1,2100
2119,4,1,2,2,0,0,0,1,0,1,1,1,1,1,2800
2119,4,1,2,0,0,0,0,1,0,1,1,1,1,1,2800
2119,1,1,3,2,0,0,1,1,1,1,1,1,1,1,2095
2119,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1900
2119,3,1.5,4,2,0,0,1,1,0,1,1,1,1,1,2695
2119,3,2,4,2,0,0,1,1,0,1,1,1,2,1,2500
2120,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2700
2120,2,1,1,1,1,1,1,1,0,1,1,1,1,1,3540
2120,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2455
2120,2,1,1,1,1,1,1,1,0,1,1,1,2,1,3190
2120,2,1,4,1,1,0,1,1,0,1,1,1,2,1,2650
2120,2,1,4,2,1,0,1,1,0,1,1,1,2,1,2699
2120,1,1,2,2,1,1,1,0,0,1,1,1,1,1,2440
2120,2,1.5,2,2,1,1,1,0,0,1,1,1,1,1,2725
2120,1,1,2,2,1,1,1,0,0,1,1,1,1,1,2430
2120,3,2,2,2,1,1,1,0,0,1,1,1,1,1,5255
2120,3,2,2,2,1,1,1,0,0,1,1,1,1,1,4585
2120,3,1,3,2,0,0,1,0,0,1,1,0,2,1,3000
2120,3,1,3,2,0,0,1,0,0,1,1,0,2,1,3000
2120,3,1.5,4,2,0,0,1,1,0,1,1,1,2,1,3200
2120,2,1,3,2,0,0,1,1,0,1,1,1,1,1,2400
2120,4,1,1,2,0,0,0,0,1,1,1,1,1,1,4600
2120,4,1,4,1,0,0,0,1,0,1,1,1,1,1,3400
2120,2,1,4,1,0,0,1,1,1,1,1,1,1,1,2900
2120,2,1,4,1,0,0,1,1,1,1,1,1,1,1,3130
2120,3,1.5,4,1,0,0,1,1,1,1,1,1,1,1,3400
2121,1,1,2,2,1,0,1,0,0,1,1,0,1,3,884
2121,1,1,2,0,0,1,1,1,0,1,0,0,1,3,1.03
2121,2,1,2,0,0,0,1,1,0,1,0,0,1,3,1227
2121,3,1,2,0,0,0,1,1,0,1,0,0,1,3,1405
2121,0,1,2,0,0,0,1,1,0,1,0,0,1,3,976
2121,1,1,2,1,0,0,0,0,0,0,1,0,1,3,930
2121,2,1,2,1,0,0,0,0,0,0,1,0,1,3,1237
2121,4,1.5,2,1,0,0,0,0,0,0,1,0,1,3,1290
2121,4,1,2,2,0,0,0,0,0,0,0,0,1,2,2400
2121,3,1,2,2,0,0,0,0,0,0,0,0,1,2,2200
2121,3,1,3,2,0,0,0,0,0,0,0,0,1,2,2200
2121,4,1,3,2,0,0,0,0,0,0,0,0,0,2,2400
2121,4,1,1,0,0,0,0,1,0,0,1,0,1,3,2650
2121,4,1,3,1,0,0,0,0,0,0,1,0,0,3,2900
2121,3,2,3,1,0,0,1,1,1,1,1,1,1,3,3850
2121,5,2,2,0,0,0,0,0,0,0,0,0,0,3,2595
2121,4,1,2,0,0,0,0,0,0,0,1,1,0,2,2500
2121,4,1,2,0,0,0,0,0,0,0,0,0,0,3,2400
2121,2,1,2,1,0,0,0,1,0,1,1,0,0,2,2400
2121,4,1,2,0,0,0,0,0,0,0,0,0,0,3,2250
2121,3,1,2,0,0,0,0,0,0,0,0,0,0,2,2350
2121,4,1,2,0,0,0,0,0,0,0,0,0,0,2,2800
2121,3,2,3,0,0,0,1,1,1,1,1,0,1,3,3850
2121,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1950
2121,5,2,2,1,0,0,0,0,0,0,0,0,0,3,2650
2121,3,1,3,0,0,0,1,0,0,0,1,1,1,2,2100
2121,3,1,3,0,0,0,1,1,0,0,1,1,1,2,2100
2121,3,1,3,0,0,0,0,0,0,1,0,0,0,2,2400
2121,3,1,4,0,0,0,1,0,0,0,1,1,1,2,2100
2121,3,1.5,4,1,0,0,0,0,0,0,1,1,1,2,2695
2121,2,1,4,0,0,0,1,0,0,0,0,0,1,2,2400
2121,3,2,4,0,0,0,1,0,0,0,1,1,1,1,3900
2121,1,1,4,1,0,0,0,0,0,0,0,0,1,2,1250
2121,5,2,4,1,0,0,0,0,0,0,0,0,1,1,3500
2122,0,1,2,1,1,0,1,1,0,1,1,1,1,1,1360
2122,1,1,2,0,0,0,1,0,1,0,1,1,1,2,1431
2122,2,1,2,0,0,0,1,0,1,0,1,1,1,2,1564
2122,3,1.5,2,1,0,1,1,0,0,0,1,0,0,1,4250
2122,1,1,3,1,0,0,1,0,0,0,0,0,1,2,2150
2122,1,1,3,1,0,0,0,0,0,0,0,0,1,2,650
2122,2,1,2,1,0,0,0,0,0,0,0,0,1,2,2000
2122,1,1,2,1,0,0,0,0,0,0,0,0,1,2,2200
2122,4,1,2,0,0,0,0,0,0,0,0,0,0,1,2550
2122,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1600
2122,3,1,2,0,0,0,0,0,0,0,0,0,0,2,1900
2122,2,1,2,1,0,0,0,1,0,1,0,0,1,2,1600
2122,1,1,2,1,0,0,1,1,0,1,1,1,1,2,1700
2122,2,2,2,0,0,0,1,1,0,1,1,1,0,2,4200
2122,3,3,2,1,1,0,1,0,0,0,0,0,0,3,3200
2122,2,2,3,0,0,0,1,0,0,1,0,0,1,2,2600
2122,1,1,2,0,0,0,1,0,0,0,1,1,0,2,3500
2122,4,1,2,0,0,0,0,0,0,0,1,1,0,1,2600
2122,2,1,2,1,0,0,0,0,0,0,1,0,0,2,1890
2122,1,1,2,0,0,0,0,0,0,0,0,0,0,3,1950
2122,2,1,2,1,0,0,0,0,0,0,0,0,1,2,2030
2122,2,1,2,0,0,0,0,0,0,0,0,0,0,2,2200
2124,0,1,2,1,0,1,1,0,0,0,1,0,1,1,2555
2124,1,1,2,1,0,1,1,0,0,0,1,0,1,1,2760
2124,2,1,2,1,0,1,1,0,0,0,1,0,1,1,3185
2124,1,1.5,2,1,0,1,1,0,0,0,0,0,1,1,1650
2124,1,1,2,1,0,1,1,0,0,0,0,0,1,1,1700
2124,1,2,2,1,0,1,1,0,0,0,0,0,1,1,2000
2124,2,2,2,1,0,1,1,0,0,0,0,0,1,1,1900
2124,1,1,2,1,1,0,1,1,0,1,1,0,1,1,1300
2124,2,1,2,1,1,0,1,1,0,1,1,0,1,1,1500
2124,2,1,2,1,0,0,0,1,0,0,1,0,1,1,2000
2124,2,1,2,1,0,0,0,0,0,0,0,0,1,1,1500
2124,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1350
2124,3,1,3,0,0,0,1,0,0,0,1,0,0,1,2525
2124,3,1,2,0,0,0,0,0,0,0,0,0,0,3,2100
2124,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1300
2124,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1995
2124,4,1,2,0,0,0,0,0,0,0,0,0,0,2,2400
2124,4,1,2,0,0,0,1,0,0,0,0,0,0,2,2400
2124,2,1,2,1,0,0,0,1,0,1,1,0,1,3,1500
2124,4,1,3,0,0,0,0,1,0,0,1,0,1,1,2600
2124,2,1,3,0,0,0,0,1,0,1,1,0,1,1,1500
2124,3,1,2,1,0,0,0,0,0,0,0,0,0,2,2700
2124,5,2,2,0,0,0,0,0,0,1,0,0,1,2,3500
2124,2,1,2,1,1,1,1,1,0,0,0,0,0,2,2570
2124,4,1,1,0,0,0,0,0,0,0,1,1,0,2,2400
2124,4,1,1,0,0,0,0,0,0,0,0,0,0,2,1900
2125,3,1,4,0,0,0,0,0,0,0,1,1,1,1,2500
2125,0,1,2,0,0,1,1,1,1,1,1,1,1,2,2148
2125,1,1,2,0,0,1,1,1,1,1,1,1,1,2,2368
2125,2,1,2,0,0,1,1,1,1,1,1,1,1,2,3435
2125,2,2,2,0,0,1,1,1,1,1,1,1,1,2,3509
2125,3,2,2,0,0,1,1,1,1,1,1,1,1,2,4901
2125,1,1,2,1,0,1,1,0,0,0,1,0,1,3,2092
2125,2,1,2,1,0,1,1,0,0,0,1,0,1,3,2300
2125,2,2,2,1,0,1,1,0,0,0,1,0,1,3,2595
