zipcode,bedroom,bathroom,type,parking,24h-emergency/maintenance,GYM,AC,free-water,free-electricity,free-heat,dishwasher,microwave,washer-dryer,public-transportation,price
2125,3,2,2,1,0,1,1,0,0,0,1,0,1,3,3310
2125,3,1,2,1,0,0,0,0,0,0,0,0,1,2,2700
2125,2,1,3,0,0,0,1,0,0,0,0,0,1,1,2900
2125,2,1,3,0,0,0,0,0,0,0,1,0,1,2,2100
2125,2,1,2,1,0,0,0,0,0,0,0,0,1,1,1650
2125,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1300
2125,0,1,2,0,0,1,1,1,0,0,1,1,1,3,1760
2125,1,1,2,0,0,1,1,1,0,0,1,1,1,3,2030
2125,2,2,2,0,0,1,1,1,0,0,1,1,1,3,2900
2125,3,1,3,0,0,0,0,2,0,0,2,0,2,2,2300
2125,3,1,3,0,0,0,0,0,0,0,1,0,1,3,2300
2125,3,1,3,1,0,0,0,0,0,0,1,0,1,1,2300
2125,3,1,3,0,0,0,0,1,0,1,0,0,0,1,2200
2125,2,1,3,1,0,0,0,0,0,0,0,0,0,2,1750
2125,3,1,3,0,0,0,1,0,1,0,1,1,1,1,2400
2126,1,1,2,0,0,0,1,0,0,0,0,0,1,1,1950
2126,2,1,2,0,0,0,1,0,0,0,0,0,1,1,2530
2126,3,1,2,1,0,0,0,0,0,0,0,0,0,3,2150
2126,4,1,3,0,0,0,0,0,0,0,0,0,0,2,2400
2126,4,1,3,0,0,0,0,0,0,0,0,0,0,2,2100
2126,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1950
2126,1,1,1,1,0,1,1,0,0,0,0,0,1,1,2135
2126,3,1,1,0,0,0,0,0,0,0,0,0,2,2,1950
2126,3,1,1,0,0,0,0,0,0,0,0,0,2,2,2100
2126,4,1,2,0,0,0,0,0,0,0,0,0,0,1,2300
2126,4,1,2,0,0,0,0,0,0,0,1,0,0,1,2400
2126,3,2,4,1,0,0,0,0,0,0,0,0,1,1,2300
2126,2,1,2,0,0,0,0,1,0,1,1,0,2,1,3100
2126,4,1,2,0,0,0,0,0,0,0,0,0,0,1,2100
2126,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2000
2126,5,2,1,1,0,0,0,0,0,0,0,0,1,1,1700
2126,3,1,2,0,0,0,0,0,0,0,1,0,1,1,2100
2126,3,1,2,1,0,0,0,0,0,0,0,1,0,3,2100
2126,1,1,3,1,0,0,0,0,0,0,0,0,2,1,1600
2126,2,2,1,1,0,0,0,0,0,0,1,1,1,1,3600
2126,4,2,2,0,0,0,0,0,0,0,1,0,2,1,2400
2126,4,2,1,0,0,0,0,0,0,0,1,0,1,1,3900
2126,5,2,2,0,0,0,0,0,0,0,0,0,0,1,4375
2127,2,2,2,0,1,1,0,0,0,0,1,1,1,1,3900
2127,1,1,2,1,0,1,1,0,0,0,1,1,1,2,2210
2127,2,1,2,1,0,1,1,0,0,0,1,1,1,2,3015
2127,0,1,2,0,0,1,0,0,1,0,1,0,1,1,2833
2127,1,1,2,0,0,1,0,0,1,0,1,0,1,1,2817
2127,2,2,2,0,0,1,0,0,1,0,1,0,1,1,4426
2127,3,2,3,1,0,0,0,0,0,0,0,0,1,2,4000
2127,2,2,3,0,0,0,1,0,0,0,0,0,1,2,3000
2127,2,1.5,2,0,0,0,1,0,0,0,1,0,1,3,3000
2127,2,1.5,2,0,0,0,0,0,0,0,1,0,1,1,2800
2127,2,2,3,0,0,0,0,0,0,0,0,0,1,2,1000
2127,2,1,2,0,0,0,0,0,0,0,0,0,1,2,2800
2127,2,2,3,1,0,0,0,0,0,0,0,0,1,2,3500
2127,2,2,3,1,0,0,1,0,0,0,1,0,1,1,3200
2127,2,1,3,0,0,0,0,0,0,0,0,0,0,1,2200
2127,2,1,3,0,0,0,0,0,0,0,1,0,1,2,2450
2127,2,1,3,0,0,0,0,0,0,0,1,0,1,2,2385
2127,2,1,3,0,0,0,0,0,0,0,1,0,1,2,2395
2127,2,1,3,0,0,0,0,0,0,0,1,0,1,2,3000
2127,1,1,3,0,0,0,0,0,0,0,0,0,0,3,1600
2127,2,2,3,1,1,1,1,0,0,0,1,0,1,1,6500
2127,3,1,3,0,0,0,0,0,0,0,1,0,1,2,3700
2128,4,2,2,1,0,0,1,0,0,0,1,0,0,1,2700
2128,3,1,2,1,0,1,0,1,1,0,1,0,1,2,2667
2128,1,1,2,1,0,1,0,1,1,0,1,0,1,2,1844
2128,2,1,2,1,0,1,0,1,1,0,1,0,1,2,2477
2128,0,1,2,0,0,1,0,1,1,0,1,1,1,1,2175
2128,1,1,2,0,0,1,0,1,1,0,1,1,1,1,2625
2128,2,2,2,0,0,1,0,1,1,0,1,1,1,1,2900
2128,4,1.5,2,1,0,0,0,0,0,0,0,0,1,1,3250
2128,2,1,2,0,0,0,0,0,0,0,1,0,1,3,1800
2128,4,1.5,1,1,0,0,0,0,0,0,1,0,1,1,3500
2128,3,2,3,0,0,0,0,0,0,0,0,0,0,2,3300
2128,2,1,3,1,0,0,0,0,0,0,1,1,1,1,2400
2128,2,1,2,1,0,0,0,0,0,0,0,0,1,2,1800
2128,2,1,2,1,0,0,0,0,0,0,0,0,1,1,2100
2128,2,1,2,1,0,0,0,0,0,0,0,0,1,2,1850
2128,2,1,3,1,0,0,0,0,0,0,1,0,1,1,2200
2128,2,1,2,1,0,0,0,0,0,0,1,0,1,1,2250
2128,2,1,3,0,0,0,0,0,1,0,0,0,1,2,2100
2128,6,2,1,0,0,0,0,1,0,0,1,0,0,2,4000
2128,3,1,3,0,0,0,0,1,0,0,0,0,0,1,2000
2128,3,1,3,0,0,0,0,1,0,0,0,0,0,1,2200
2128,2,1,3,0,0,0,0,0,0,0,0,0,1,1,1800
2128,1,1,3,1,0,0,1,0,0,0,1,0,1,1,1800
2128,2,,3,1,0,0,0,0,0,0,0,0,1,1,1800
2129,1,1,2,1,0,1,1,0,0,0,0,0,1,1,2800
2129,1,1.5,2,1,0,1,1,0,0,0,0,0,1,1,3100
2129,2,2,2,1,0,1,1,0,0,0,0,0,1,1,3733
2129,0,1,2,0,1,1,1,0,1,1,1,1,1,1,2400
2129,1,1,2,0,1,1,1,0,1,1,1,1,1,1,2600
2129,2,2,2,0,1,1,1,0,1,1,1,1,1,1,3195
2129,3,1,2,1,0,0,0,0,0,0,0,0,1,2,3500
2129,2,1,3,0,0,0,0,0,0,0,0,0,1,1,2500
2129,1,1,2,1,0,0,0,0,0,0,0,0,1,2,1800
2129,1,1,2,1,0,0,0,0,0,0,0,0,1,2,2100
2129,0,1,3,1,0,1,1,0,0,0,1,1,1,2,2400
2129,1,1,3,0,0,0,0,1,0,1,0,0,1,1,2200
2129,2,2,3,0,0,0,0,1,0,0,1,1,1,2,2800
2129,1,1,3,1,0,1,1,1,0,0,1,1,1,3,2595
2129,2,1,3,1,0,0,0,1,0,0,1,0,1,1,3200
2129,1,1,3,0,0,0,0,0,0,0,1,1,1,2,2400
2129,2,1,2,0,0,0,1,0,0,0,0,0,1,2,2950
2129,1,1,2,0,0,0,1,0,0,0,0,0,1,1,2300
2129,2,1,2,0,0,0,0,0,0,0,0,0,1,2,2500
2129,2,2,3,0,1,0,0,1,1,1,0,0,1,2,3500
2129,2,1,3,0,0,0,0,0,0,0,0,0,1,1,2700
2129,1,1,3,0,0,0,0,1,0,1,1,0,1,1,2200
2129,3,2,3,0,0,0,0,0,0,0,1,1,1,2,3400
2130,0,1,2,1,1,1,1,0,0,0,1,0,1,1,2243
2130,1,1,2,1,1,1,1,0,0,0,1,0,1,1,2250
2130,2,2,2,1,1,1,1,0,0,0,1,0,1,1,2880
2130,3,2,2,1,1,1,1,0,0,0,1,0,1,1,3728
2130,3,2.5,2,1,1,1,1,0,0,0,1,0,1,1,3948
2130,0,1,2,1,1,1,1,0,0,1,0,0,1,1,2650
2130,1,1,2,1,1,1,1,0,0,1,0,0,1,1,3175
2130,2,2,2,1,1,1,1,0,0,1,0,0,1,1,4025
2130,1,1,2,0,0,1,1,0,0,0,1,1,1,1,1800
2130,3,2,2,0,0,1,1,0,0,0,1,1,1,1,2900
2130,1,1,2,1,0,0,1,0,0,0,0,0,1,2,4100
2130,3,1,2,1,0,0,0,1,1,0,0,0,1,2,3300
2130,2,1,2,1,0,0,0,0,0,0,0,0,1,1,1800
2130,3,1,2,1,0,0,0,0,0,0,0,0,1,2,3000
2130,2,1,2,1,0,0,0,0,0,0,0,0,1,1,2100
2130,1,1,2,1,0,0,0,1,0,1,1,0,1,1,1750
2130,2,1,2,1,0,0,0,0,0,0,0,0,1,1,1800
2130,2,2,3,1,0,0,0,0,0,0,0,0,1,2,2500
2130,2,2,3,1,0,0,0,0,0,0,1,0,1,3,3000
2130,4,2,2,1,0,0,0,1,1,0,0,0,1,1,3800
2130,3,1,2,1,0,0,0,0,0,0,1,0,1,2,3300
2130,4,1,2,0,1,1,1,0,0,0,0,0,0,1,3100
2130,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1650
2130,3,1,2,0,0,0,0,0,0,0,0,0,1,1,3400
2130,3,1,2,1,0,0,0,0,0,0,0,0,1,1,2500
2130,2,1,2,1,0,0,0,0,0,0,0,0,1,2,2100
2131,0,1,2,1,0,1,0,0,0,0,0,0,1,3,1535
2131,2,1,2,1,0,1,0,0,0,0,0,0,1,3,1908
2131,3,1.5,2,1,0,1,0,0,0,0,0,0,1,3,2591
2131,3,1,2,1,0,1,0,0,0,0,0,0,1,3,2744
2131,1,1,2,1,1,0,0,1,0,1,0,0,1,3,1420
2131,2,1,2,1,1,0,0,1,0,1,0,0,1,3,1650
2131,3,1,2,1,1,0,0,1,0,1,0,0,1,3,1910
2131,3,3.5,1,1,0,0,0,0,0,0,0,0,1,3,3000
2131,2,1,2,1,0,0,11,0,0,0,0,0,1,3,1800
2131,2,1,2,1,0,0,1,0,0,0,1,1,1,2,2295
2131,2,1,2,1,0,0,0,0,0,0,1,0,1,3,2000
2131,3,2,1,1,0,0,0,0,0,0,0,0,1,3,2800
2131,4,2,1,1,0,0,0,0,0,0,0,0,1,3,3400
2131,2,1,3,1,0,0,0,0,0,0,0,0,1,3,1975
2131,3,1,3,1,0,0,1,0,0,0,0,0,1,3,2000
2131,2,1,3,1,0,0,0,0,0,0,0,0,1,3,1950
2131,3,2,4,0,0,0,0,0,0,0,0,0,0,3,3200
2131,2,1,3,0,0,0,0,1,1,1,1,0,1,3,1800
2131,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2395
2131,4,1,2,0,0,0,0,0,0,0,0,0,0,3,3100
2131,3,2,2,0,0,0,0,0,0,0,0,0,0,3,2495
2131,3,1,2,0,0,0,0,0,0,0,0,0,0,3,2300
2131,3,1,2,0,0,0,0,0,0,0,0,0,1,3,2100
2131,0,1,2,0,0,0,1,0,0,0,1,1,1,2,2400
2132,1,1,2,1,1,1,1,1,0,1,1,1,1,3,550
2132,2,1,2,1,1,1,1,1,0,1,1,1,1,3,1750
2132,0,1,2,1,1,1,1,1,0,1,1,1,1,3,1255
2132,2,1,2,1,1,1,1,1,0,1,1,1,1,3,1805
2132,2,1,2,1,0,0,0,0,0,0,0,0,1,3,1750
2132,2,1,2,1,0,0,0,1,0,1,1,0,1,3,2500
2132,3,1,3,1,0,0,0,0,0,0,0,0,1,2,2700
2132,1,1,2,1,0,0,1,1,0,1,0,0,1,2,1500
2132,1,1,2,1,0,0,1,0,0,0,1,1,0,3,1680
2132,2,1,2,0,0,0,0,0,0,0,0,0,0,3,2000
2132,2,1,3,0,0,0,0,0,0,0,1,1,1,3,2500
2132,2,1,3,1,0,0,0,1,1,0,0,0,1,3,2650
2132,2,1,3,1,0,0,0,0,0,0,0,0,0,3,1650
2132,3,1,2,1,0,0,0,0,0,0,0,0,1,3,2350
2132,2,2,2,1,0,0,1,0,0,0,1,1,1,3,2650
2132,2,2,3,1,0,0,1,0,0,0,1,1,1,3,2400
2132,1,1,3,1,0,0,1,0,0,0,1,1,1,3,1900
2132,2,1,1,0,1,1,0,0,1,0,0,0,1,3,1800
2132,3,2,2,1,0,0,0,0,0,0,1,1,1,3,3650
2132,4,2,2,0,0,0,0,0,0,0,0,0,0,3,2495
2132,2,1,2,0,0,0,0,0,0,0,0,0,0,3,1650
2132,2,1,2,1,0,0,0,0,0,0,0,0,1,3,2000
2132,4,2,2,1,0,0,0,0,0,0,0,0,0,3,2650
2132,0,1,2,1,0,0,0,0,0,0,1,0,0,3,1900
2132,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1475
2134,1,0,2,1,1,1,1,0,0,1,1,1,2,3,2795
2134,1,0,2,1,1,1,1,0,0,1,1,1,2,3,2410
2134,1,1,2,1,1,1,1,0,0,1,1,1,2,3,3123
2134,1,1,2,1,1,1,1,0,0,1,1,1,2,3,3255
2134,2,2,2,1,1,1,1,0,0,1,1,1,2,3,3932
2134,2,2,2,1,1,1,1,0,0,1,1,1,2,3,4095
2134,3,2,2,1,1,1,1,0,0,1,1,1,2,3,5001
2134,4,2,3,2,0,0,1,0,0,0,0,0,1,1,3900
2134,3,1,3,2,0,0,0,0,0,0,0,0,0,1,2400
2134,2,1,3,2,0,0,1,0,0,0,0,0,2,1,2200
2134,2,1,3,2,0,1,0,0,0,0,1,0,1,2,2400
2134,2,1,2,2,0,0,0,0,0,1,0,0,1,2,2100
2134,5,2,1,2,0,0,0,0,0,0,0,0,0,1,3500
2134,3,2,3,1,1,0,1,1,1,1,1,1,2,1,3500
2134,4,2,2,2,0,0,0,0,0,0,0,0,2,1,3200
2134,3,2,2,2,0,0,0,0,0,1,1,0,0,1,2600
2134,3,1,2,2,0,0,0,1,0,1,0,0,1,1,2300
2134,2,1,2,2,0,0,1,1,0,1,1,0,2,1,2200
2135,2,1,2,1,0,0,1,0,0,1,0,0,2,3,2000
2135,4,1.5,1,2,0,0,0,0,0,0,0,1,2,3,3900
2135,1,1,2,2,0,0,1,0,0,0,1,0,2,2,1700
2135,1,0,2,2,0,0,0,1,0,1,0,0,1,1,1525
2135,1,1,2,0,0,0,0,1,0,1,0,0,2,1,1715
2135,2,1,3,2,0,0,0,1,0,1,0,0,1,1,1995
2135,1,1,2,2,0,0,0,1,0,1,0,0,1,1,1625
2135,1,1,2,2,1,1,1,1,0,1,1,0,2,1,2698
2135,2,1,2,2,1,1,1,1,0,1,1,0,2,1,3764
2135,2,1,2,2,1,1,1,1,0,1,1,0,2,1,4012
2135,3,1,2,2,1,1,1,1,0,1,1,0,2,1,3354
2135,2,1,2,2,1,1,1,1,0,1,1,0,2,1,2890
2135,2,1,2,2,1,1,1,1,0,1,1,0,2,1,2790
2135,2,1,2,2,0,0,0,1,0,1,0,0,2,1,2100
2135,1,1,2,0,0,0,0,1,0,1,0,0,0,1,1900
2135,2,1,2,2,0,0,0,0,0,0,0,0,1,2,1900
2136,2,1,1,1,0,0,0,1,0,0,1,1,2,3,1750
2136,1,1,2,0,1,0,1,0,0,0,1,1,2,3,2995
2136,4,3,1,1,0,0,1,0,0,0,1,0,1,3,5299
2136,3,1,1,1,0,0,0,0,0,0,0,0,0,2,2300
2136,2,1,1,1,0,0,1,0,0,0,1,1,2,3,2000
2136,2,1,2,2,0,0,1,0,0,0,1,0,2,3,3000
2136,2,2,3,2,0,0,0,0,0,1,0,0,1,3,1900
2136,1,1,3,2,0,0,0,1,0,1,0,0,2,3,1595
2136,2,1,3,2,0,0,0,1,0,1,1,1,2,3,1625
2151,1,1,2,2,1,1,1,0,0,0,1,1,2,3,1845
2151,1,1,2,2,1,1,1,0,0,0,1,1,2,3,1705
2151,1,1,2,2,1,1,1,0,0,0,1,1,2,3,1773
2151,1,1,2,2,1,1,1,0,0,0,1,1,2,3,1860
2151,1,1,2,2,1,1,1,0,0,0,1,1,2,3,2305
2151,2,1,2,2,1,1,1,0,0,0,1,1,2,3,2427
2151,2,1,2,2,1,1,1,0,0,0,1,1,2,3,2305
2151,3,1,1,2,0,0,0,1,0,1,0,0,1,2,3000
2151,2,1,1,2,0,0,0,0,0,0,1,1,0,3,1750
2151,2,1,3,2,0,0,0,1,0,1,0,0,0,1,1800
2151,1,1,2,2,1,0,1,0,0,0,0,0,1,3,1099
2151,1,1,2,2,1,0,1,0,0,0,0,0,1,3,1359
2151,1,1,2,2,1,0,1,0,0,0,0,0,1,3,1275
2151,2,1,2,2,1,0,1,0,0,0,0,0,1,3,1649
2151,2,1,2,2,1,0,1,0,0,0,0,0,1,3,1469
2151,2,1,3,2,0,0,0,1,0,1,0,0,1,1,1800
2199,1,1,2,1,1,1,1,1,0,1,0,1,1,1,3010
2199,1,1,2,1,1,1,1,1,0,1,0,1,1,1,3027
2199,1,1,2,1,1,1,1,1,0,1,0,1,1,1,3040
2199,1,1,2,1,1,1,1,1,0,1,0,1,1,1,3090
2199,2,2,2,1,1,1,1,1,0,1,0,1,1,1,3945
2199,2,2,2,1,1,1,1,1,0,1,0,1,1,1,4342
2199,2,2,2,1,1,1,1,1,0,1,0,1,1,1,4555
2199,2,2,2,1,1,1,1,1,0,1,0,1,1,1,4685
2199,2,2,2,1,1,1,1,1,0,0,0,1,1,1,2860
2199,2,2,2,1,1,1,1,1,0,0,0,1,1,1,4965
2199,2,2,2,1,1,1,1,1,0,0,0,1,1,1,5455
2199,2,2,2,1,1,1,1,1,0,0,0,1,1,1,7570
2199,1,1,3,3,1,1,1,1,0,1,0,0,2,1,2924
2199,1,1,3,3,1,1,1,1,0,1,0,0,2,1,2660
2199,2,2,3,3,1,1,1,1,0,1,0,0,2,1,4660
2199,1,1,3,3,1,1,1,1,0,1,0,0,2,1,2890
2199,1,1,3,3,1,1,1,1,0,1,0,0,2,1,3500
2199,1,1,3,3,1,1,1,1,0,1,0,0,2,1,2850
2199,1,1,3,3,1,1,1,1,0,1,0,0,2,1,3060
2199,1,1,3,3,1,1,1,1,0,1,0,0,2,1,3050
2199,1,1,3,3,1,1,1,1,0,1,0,0,2,1,3500
2199,3,3,3,2,1,1,1,1,0,0,1,1,2,1,15000
2210,1,1,3,2,0,0,0,1,0,1,1,0,1,1,2300
2210,1,1,2,2,1,1,1,0,0,1,1,1,2,1,2812
2210,1,1,2,2,1,1,1,0,0,1,1,1,2,1,2907
2210,1,1,2,2,1,1,1,0,0,1,1,1,2,1,3613
2210,2,2,2,2,1,1,1,0,0,1,1,1,2,1,3522
2210,2,1,2,2,1,1,1,0,0,1,1,1,2,1,3890
2210,2,2,2,2,1,1,1,0,0,1,1,1,2,1,5246
2210,2,2,2,2,1,1,1,0,0,1,1,1,2,1,6409
2210,3,2,2,2,1,1,1,0,0,1,1,1,2,1,4219
2210,2,1,3,2,0,0,1,1,0,0,1,1,2,1,4200
2210,1,1,2,2,0,1,1,0,0,0,1,1,2,1,2950
2210,1,1,2,2,0,1,1,0,0,0,1,1,2,1,3599
2210,1,1,2,2,0,1,1,0,0,0,1,1,2,1,3799
2210,2,1,2,2,0,1,1,0,0,0,1,1,2,1,3949
2210,2,2,2,2,0,1,1,0,0,0,1,1,2,1,5801
2210,2,2,2,2,0,1,1,0,0,0,1,1,2,1,6430
2210,2,2,2,2,0,1,1,0,0,0,1,1,2,1,7102
2210,3,2,2,2,0,1,1,0,0,0,1,1,2,1,8999
2210,3,2,2,2,0,1,1,0,0,0,1,1,2,1,9199
2210,1,1,2,1,1,1,1,0,0,0,1,0,2,1,2684
2210,1,1,2,1,1,1,1,0,0,0,1,0,2,1,2851
2210,1,1,2,1,1,1,1,0,0,0,1,0,2,1,3313
2210,2,2,2,1,1,1,1,0,0,0,1,0,2,1,3306
2210,2,2,2,1,1,1,1,0,0,0,1,0,2,1,3906
2210,2,2,2,1,1,1,1,0,0,0,1,0,2,1,4552
2210,1,1,2,1,1,1,1,0,0,0,1,0,2,1,2902
2215,1,1,3,0,0,0,1,0,0,0,0,0,0,1,2100
2215,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1890
2215,1,1,3,0,0,0,0,0,0,0,1,1,0,1,2500
2215,3,1,3,2,0,0,0,1,0,1,1,1,1,1,4019
2215,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3006
2215,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3243
2215,1,1,2,1,1,1,1,1,0,1,1,1,1,1,3297
2215,1,1,2,1,1,1,1,1,0,1,1,1,1,1,4006
2215,2,2,2,1,1,1,1,1,0,1,1,1,1,1,4777
2215,2,2,2,1,1,1,1,1,0,1,1,1,1,1,6197
2215,2,2,2,1,1,1,1,1,0,1,1,1,1,1,4402
2215,2,2,2,1,1,1,1,1,0,1,1,1,1,1,5442
2215,3,2,2,1,1,1,1,1,0,1,1,1,1,1,6437
2215,1,1,2,1,1,1,1,0,0,1,1,0,2,1,3300
2215,1,1,2,1,1,1,1,0,0,1,1,0,2,1,3350
2215,1,1,2,1,1,1,1,0,0,1,1,0,2,1,3400
2215,1,1,2,1,1,1,1,0,0,1,1,0,2,1,3400
2215,2,2,2,1,1,1,1,0,0,1,1,0,2,1,3560
2215,2,2,2,1,1,1,1,0,0,1,1,0,2,1,3955
2215,2,1,2,1,1,1,1,0,0,1,1,0,2,1,4425
2215,2,2,2,1,1,1,1,0,0,1,1,0,2,1,4256
2215,1,1,2,1,1,1,1,0,0,0,1,1,2,1,3988
2215,1,1,2,1,1,1,1,0,0,0,1,1,2,1,3928
2215,1,1,2,1,1,1,1,0,0,0,1,1,2,1,3326
2215,1,1,2,1,1,1,1,0,0,0,1,1,2,1,3360
2215,2,2,2,1,1,1,1,0,0,0,1,1,2,1,5836
2215,2,2,2,1,1,1,1,0,0,0,1,1,2,1,5056